"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
2651844968	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1340365914	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
123879401	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
805307714	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
237131131	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
376542499	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1319295614	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
816614216	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
156745023	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23721547	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
513778623	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1614251834	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16246524	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
804734372	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1355828240	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3432209199	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
178836499	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
40271429	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3587553312	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
730587960	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15097698	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
270053769	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23566062	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2300073361	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1143368334	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1387885346	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
942868836	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16673480	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
601290874	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
96426017	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22952100	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22728672	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1360631528	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
113431424	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
575504644	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2579109732	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2292547999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20631422	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
557465085	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
5815162	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
23970102	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4597457008	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
354771693	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
46315702	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1017808566	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1966845822	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
47208642	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
75893701	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22869375	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21786220	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
289623381	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18978553	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24891056	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
73730139	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
274813393	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
749598222	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
176850599	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
7457112	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14815439	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3413738387	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
55677432	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3424299539	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17914526	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
72638139	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
306614871	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
26073624	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1592078822	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
161487326	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
757345172	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
59917627	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
418308596	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25376782	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3325576474	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22591029	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
408220808	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3051944620	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
32698651	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
579377606	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
540815308	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
256765371	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
251831537	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
152204625	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
164584108	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24091175	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20961223	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
476512333	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
12199912	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15030319	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
364968370	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16882190	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
54193002	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
822568802	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42244985	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1115336587	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
134924292	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3388321263	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1901990995	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
10688432	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14558556	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17824265	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22402879	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3093158331	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
253110749	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3113088297	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
305216911	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
88620317	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
73829388	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15368831	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
166633303	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
166272944	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
428741825	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
171213128	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
273189570	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
247981000	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
164369297	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
76452765	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
185903495	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28421062	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1421631721	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
265183253	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20444684	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1975823378	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
386640525	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1692609740	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
212634446	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2718347636	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
568695530	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
586319054	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
164447901	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2865560724	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3332640269	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3998221213	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
939015420	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
564813651	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
31146195	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15248019	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
126668055	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2356549188	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28417752	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18259073	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
357810318	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
698513665687818240	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16442379	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3750639374	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
47611798	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
167214012	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2941152252	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
217145597	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1414117614	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2148580382	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
248109607	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
348819508	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
41614718	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
282392522	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
317808744	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
507415283	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28390436	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3310696012	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
38542427	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3299860077	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
233949261	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
48459553	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1884904412	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3913470017	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2949261587	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
586132952	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1957716374	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27067245	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
74662993	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
912634680	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25907345	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
363437423	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
32291954	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
187253039	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
780786054	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
357461232	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
218975278	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
733028388	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
332638577	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1963094388	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
314797521	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15416505	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
102446768	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20824022	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4738383390	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3301127227	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4751746148	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1647061712	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
103508045	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3450964103	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
123035277	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19372353	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
101626804	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1155273433	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2818204127	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25523383	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19911013	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
264377994	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4434223398	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2808067079	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2288286854	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
215911580	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1313339132	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3279196610	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17995040	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17291452	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
487840423	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2863728977	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4218913349	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2387111383	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14345238	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18873014	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25653022	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
184780576	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3885414492	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4581287603	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1692555433	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
91882544	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
33581258	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2534195028	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
8921662	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
266247126	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15880231	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
54941938	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3306201620	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
223554780	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
106843663	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
50678562	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
5410962	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1506845246	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4635514699	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4522269616	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2561564432	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2502348015	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3171896913	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15592409	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
254910150	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22313347	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
47738336	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
345104604	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
383906575	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
62521603	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
162473641	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
110375093	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
442306827	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
368204729	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
49031364	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21056670	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
49964679	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
213761225	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
149965942	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
126628076	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
586125611	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1927205629	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1536791610	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
119074643	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
8161712	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14975777	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
43612335	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
177592870	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2459129959	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
38992631	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
125706625	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1164373388	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14640856	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
7039122	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
432973716	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2300514811	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4889333114	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
88791057	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24399531	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1478211248	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3139186004	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
252989813	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
789205164	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
535400371	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1601889872	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3433390213	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
243624699	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15698424	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
33962024	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
366008526	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
952334024	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
19697415	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1858270231	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
758636750	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2362104414	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3140643874	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3315399386	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1010979907	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
110911172	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
100110769	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
77875702	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
122592298	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
191049947	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
634904655	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
35728482	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
322688820	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
257048770	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2424639619	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1428047612	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
20002401	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3242841195	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1265169745	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22228362	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
110632424	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4618300349	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
157665372	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
255557651	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1380808520	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
249542934	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
13612452	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15467700	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
17842545	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
701392680	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2946034450	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
81089137	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15588500	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2386034021	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
970818296	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
316227968	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
44431389	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
630030255	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
216419836	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21600671	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
248286601	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
321589427	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
550272650	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3315520855	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
626006840	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
402434614	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
124275780	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
633426347	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
400691253	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4612779200	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
390477696	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
62132257	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4091481669	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
176909116	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2473261232	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
85041406	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
177583197	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
811624796	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
177169769	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
41911585	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2964197287	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
296946929	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2706201270	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
56586281	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
141311466	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
358421123	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
388666653	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1407972582	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
30020457	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
226219881	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2738717014	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
56867302	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
26448815	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3370353071	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
367308660	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1188132697	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
29501253	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
896342461	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
167024520	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2896326927	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
427654338	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
58569513	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
307897150	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22065051	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1854917430	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
73170404	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42256596	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
904396772	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
30453215	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
398284768	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1289674926	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37925384	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
42295835	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
126783082	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
138910709	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1190604492	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2951005084	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1354732754	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
27311044	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3386031940	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
334069080	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
162524508	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
570437806	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
43933689	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
408168342	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
176910659	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
438449199	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21768283	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3483102436	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
598348855	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
100612482	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3970979594	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
524649683	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
30229527	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4716070998	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3294955041	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1707682164	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
385088319	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
28583679	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1600195111	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
