"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"countryID"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
2718428498	1.0	"Julie Manausa"	"Nobama_4me"	"22 years young. Female libertarian. I love Jesus, good food and music. Dunno what else you all want to hear...so yeah."	False	""	""	""	""	""	"2014-08"	7.0	40.0	46.0	1.0	0.0
3058887913	0.0	"Ted Cruz (Fan)"	"TedCruzFake"	"I'm #SenTedCruz #Conservative #GOP #Republican #TeaParty and I believe in #Rush #HCR #NOAMNESTY #NoHillaryClinton2016 #tcot Above all I'm #right"	False	"The Land of the Free"	51.31233	12.41326	"Germany"	"2921044"	"2015-03"	59.0	109.0	234.0	110.0	1.0
848302741	1.0	"The Conservative"	"iconservatism"	"The conservatives goal...to beat the liberals, beat the RINOS, and save our country. We can and will do this!!"	False	"USA"	39.76	-98.5	"United States"	"6252001"	"2012-09"	1014.0	472.0	610.0	227.0	15.0
5795572	0.0	"Buffalopundit"	"buffalopundit"	"Husband, father, lawyer, @PublicBflo blogger, traveler. Opinions here are my own. Clarence resident. Democrat. buffalopundit@gmail.com"	False	"Buffalo, NY"	42.88645	-78.87837	"United States"	"6252001"	"2007-05"	6840.0	4833.0	56134.0	10678.0	299.0
192596230	1.0	"iAMThatVincent"	"iamthatvincent"	"Creator. Musician. Geek. IT Pro. @tranzgression @centralsynapse  https://t.co/IQWAMXyplr https://t.co/9f6yYb9YBe
#FeelTheBern"	False	"Ansonia, CT"	41.34621	-73.079	"United States"	"6252001"	"2010-09"	4444.0	2022.0	8369.0	5652.0	38.0
26874225	0.0	"CaliKing10000"	"TheeBrandon_R"	"IG: Caliking10000 
Michigan Wolverines Vs. Everybody
New England Pats Vs. Everybody
Hill Clinton Vs. Everybody"	False	"Ingeniero biomedicó "	""	""	""	""	"2009-03"	1642.0	322.0	92311.0	1227.0	32.0
2158158645	1.0	"Lamborghini Mercer"	"Ishmael_may"	"kill Donald Trump"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2013-10"	2587.0	317.0	1304.0	648.0	2.0
14049462	0.0	"Chad Capellman"	"chadrem"	"Terp. Nats fan. Riding the waves of the web since Clinton's first term. Digital Strategy @TaotiCreative.  Tweets are my own."	False	"Washington DC"	38.89511	-77.03637	"United States"	"6252001"	"2008-02"	1532.0	1436.0	14894.0	655.0	58.0
23710429	0.0	"War Crimes USA Inc."	"FlamingLiberal"	"Retro/Modern Gamer! 1 time #1 Crysis 2 player in the world on the XBL leaderboards. Atheist, Liberal, Humanist, Comedian, Avant G-Artist."	False	"Texas"	31.25044	-99.25061	"United States"	"6252001"	"2009-03"	751.0	1287.0	18343.0	2961.0	17.0
4746895581	0.0	"Bradenton 4 Ted Cruz"	"Bradenton4Cruz"	"At this critical time in America, we can't afford to have some Donnie-come-lately in the Oval Office. We need a real conservative. We need Ted Cruz."	False	"Bradenton, FL"	27.49893	-82.57482	"United States"	"6252001"	"2016-01"	350.0	446.0	549.0	1073.0	5.0
16473427	1.0	"Michael M. Kimmelman"	"Kimmelmonster"	"Dep. Organizing Director for @HillaryforWA. Lover of flannel, skinny jeans, white V-necks & the Knicks. On a diplomatic mission to Alderaan. Family, Duty, Honor"	False	"Seattle, WA"	47.60621	-122.33207	"United States"	"6252001"	"2008-09"	1420.0	845.0	3202.0	1350.0	40.0
25527150	1.0	"Conservative Patriot"	"SocialismFree"	"God bless All those who Defend,Enforce and Follow the US Constitution!"	False	"Greatest Nation In The World! "	""	""	""	""	"2009-03"	1038.0	1118.0	641.0	0.0	27.0
840622404	0.0	"Isabella ✨"	"IsabellaTerese"	"I lay back in a glittery mist and I think of all the men I could've kissed | you win some you lose some #SavageSzn #FeelTheBern"	False	"Julia's house"	""	""	""	""	"2012-09"	949.0	1218.0	23587.0	29381.0	9.0
37269120	0.0	"wine o'clock yet?"	"GypsyLiz"	"Here for the entertainment!"	False	"O-H-I-O"	40.25034	-83.00018	"United States"	"6252001"	"2009-05"	413.0	1123.0	7257.0	1446.0	6.0
407573428	0.0	"Marisa Miller-McD"	"PortlandCashew"	"Mixed Faith Feminist. Tweeting 4 social justice, repro rights, HTGAWM, & the thick girl life. My patronus is Lorelai Gilmore #ImWithHer #potterhead"	False	"Portland, OR"	45.52345	-122.67621	"United States"	"6252001"	"2011-11"	909.0	2143.0	17874.0	16562.0	29.0
187581171	0.0	"Max ¯\_(ツ)_/¯"	"MaxGee1019"	"Your typical edgy egocentric moron. Also known as CloneTrooper1019.(Professional account: @CloneT1019) @Dulcet_Dork is my memelady."	False	""	""	""	""	""	"2010-09"	8942.0	756.0	38801.0	7301.0	38.0
5568292	1.0	"Jason Rosenbaum"	"rosenbDC"	"Director of Digital Advertising for @HillaryClinton"	False	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2007-04"	1454.0	360.0	1593.0	37.0	110.0
21030121	1.0	"Rebecca 0f Grunewald"	"duchessrebecca"	"Perfect blend of Aphrodite, William Wallace & Earl Weaver with a heavy side of unapologetic, Bush loving, American sass. I believe in using nukes."	False	"John Wayne's USA"	""	""	""	""	"2009-02"	4147.0	1364.0	65757.0	772.0	251.0
438736784	0.0	"THE TRUTH .✨"	"Angel_Lashae_"	"Born To Make Mistakes | Not To Fake Perfection ➰ . ."	False	"Louisiana ♥"	31.00047	-92.0004	"United States"	"6252001"	"2011-12"	1150.0	1120.0	4194.0	1002.0	0.0
115059160	1.0	"Hilary Devey CBE"	"HilaryDevey"	"Official site of award winning former Dragon Hilary Devey, the Inspirational Founder, CEO and Chairman of @pallexgroup"	False	"England "	44.2056	-70.3064	"United States"	"6252001"	"2010-02"	64605.0	650.0	8053.0	317.0	537.0
18939358	0.0	"Hunter Schwarz"	"hunterschwarz"	"National political reporter, Independent Journal • co-author of The Political Edit, a newsletter for people who like a little Bravo w/ their C-SPAN. Subscribe:"	True	""	""	""	""	""	"2009-01"	14245.0	1248.0	44282.0	5757.0	537.0
414648609	1.0	"RGICS"	"RGICS"	"India's liberal, social, democratic Think Tank focused on advancing individual freedom and catalysing egalitarian change"	False	"New Delhi"	28.65195	77.23149	"India"	"1269750"	"2011-11"	3367.0	1249.0	14975.0	6.0	36.0
4124623960	1.0	"MC Republicans"	"MC_republican"	"College Republicans of Mississippi College | Freedom is never more than a generation away from extinction. - R.R."	False	"Clinton, MS"	32.34153	-90.32176	"United States"	"6252001"	"2015-11"	43.0	137.0	71.0	33.0	1.0
755835576	1.0	"AynRandPaulRyan"	"AynRandPaulRyan"	"#MakeDonaldDrumpfAgain"	False	"Seattle, WA"	47.60621	-122.33207	"United States"	"6252001"	"2012-08"	2397.0	982.0	5439.0	5967.0	66.0
4085635180	1.0	"Bernie Sanders Bot"	"Bernie_ebooks"	"A bot that mashes up tweets from @BernieSanders. #FeelTheBot! // by @adamakraft"	False	""	""	""	""	""	"2015-10"	34.0	3.0	3141.0	0.0	4.0
1262879887	0.0	"CW"	"MyRavens"	"Baltimore and Orlando sports. Avid member of #RavensTwitter. Rock and roll. Video Games. Blocked by Austin Hardin! #Bernie2016"	False	"Love B-more, Orlando, Chicago"	""	""	""	""	"2013-03"	298.0	1284.0	15387.0	6.0	9.0
1962929653	0.0	"RC66"	"rafealcuzr66"	"Freedom Fighter #CruzCrew #PJNET #TedCruz2016 #tcot #ccot"	False	"Florida"	28.75054	-82.5001	"United States"	"6252001"	"2013-10"	2388.0	2492.0	11275.0	2224.0	70.0
22033805	0.0	"Tim Graham"	"TimJGraham"	"Executive Editor, http://t.co/zXU8QvvXXI; Media Research Center editor since 1989. Packers fan. My beautiful Catholic church is Holy Trinity in Gainesville."	False	"Bristow, Virginia"	38.72289	-77.5361	"United States"	"6252001"	"2009-02"	4496.0	758.0	33336.0	148.0	242.0
268448523	1.0	"Hillary Clinton"	"HillaryRussia"	"Thank you, God bless you, and may God bless America"	False	""	""	""	""	""	"2011-03"	4122.0	11.0	21.0	0.0	40.0
52081125	0.0	"Tim Olson"	"timolson90"	"What can I say... I'm Tim!"	False	"Minot, ND"	48.23251	-101.29627	"United States"	"6252001"	"2009-06"	266.0	415.0	1953.0	3795.0	7.0
58033385	1.0	"Augusto Goncalves"	"MrAugustoG"	"I wake up looking to better myself, improve my community & bring about positive change in the world! #Hillary2016 #HFA #TeamObama  #ObamaAlumni #ABetterTomorrow"	False	""	""	""	""	""	"2009-07"	688.0	2005.0	4218.0	1517.0	16.0
37624932	0.0	"Fiorina Anzellotti"	"Fi_0xx"	""	False	""	""	""	""	""	"2009-05"	10.0	13.0	90.0	0.0	0.0
29923916	1.0	"Jonathan Gallo"	"JohnnyDaMan"	"Yanks/Jets/Knicks/Manhattan College /Rangers/NCAAF/WWE fan. MC'13 
St. John's MA History (Fall 15) #UniteBlue Feminist, LGBTQ Ally"	False	"Woodhaven, New York"	40.68927	-73.85791	"United States"	"6252001"	"2009-04"	1346.0	2152.0	10302.0	748.0	36.0
91441874	0.0	"Netflix and Bill"	"PimpBillClinton"	"Hung like a horse and high as a giraffe's ass. Also, Ambassador to Saudi Labia. Also, not really Bill Clinton. pimpbillclinton@yahoo.com"	False	"Down on your muffin"	""	""	""	""	"2009-11"	267871.0	445.0	11909.0	600.0	3199.0
16241878	1.0	"Chris Payne"	"deftonesfreek"	"Voted Best DJ (2009-2014), Social Networker (2011-2015), + more. See the Reno News & Review: http://t.co/txXBaDOBRw"	False	"Sk33no"	""	""	""	""	"2008-09"	3172.0	678.0	74286.0	4953.0	132.0
157050986	1.0	"Tarrant Democrats"	"TCDPOfficial"	"Pol. Adv. Paid for by The Tarrant County Democratic Party. This is the Official Twitter Account of The Tarrant County Democratic Party."	False	"Fort Worth, Texas"	32.72541	-97.32085	"United States"	"6252001"	"2010-06"	1058.0	459.0	1610.0	89.0	29.0
188449160	1.0	"Robert Balkovich"	"robertbalkovich"	"take your shoes off and throw them in the lake | writer"	False	"Brooklyn, NY"	40.6501	-73.94958	"United States"	"6252001"	"2010-09"	288.0	592.0	10543.0	14488.0	13.0
333107032	1.0	"Albert Destrade"	"Zero_Votes"	"I play poker professionally♠ Finished 3rd on Survivor South Pacific"	False	"South Florida"	-33.83333	-55.91667	"Uruguay"	"3439705"	"2011-07"	3711.0	234.0	1772.0	271.0	168.0
1180301	0.0	"Mark Graham"	"unclegrambo"	"Editor-in-Chief, @Decider. Also @nypost Digital. Picker / Grinner / Lover / Sinner. Michigan grad. #GoBlue"	True	"NYC"	40.71427	-74.00597	"United States"	"6252001"	"2007-03"	4258.0	1169.0	26579.0	8466.0	169.0
3315192012	1.0	"MakeAmericaGreat"	"ForTrump2016"	"Small Business Owner. US Army Veteran. Active Duty 1971-74. #Trump2016 #NeverHillary"	False	"State of Texas"	31.25044	-99.25061	"United States"	"6252001"	"2015-08"	2110.0	1703.0	18350.0	43.0	54.0
117507629	1.0	"fredamae"	"kokobyrd"	"#FeelTheBern, #WomenForBernie Left Coast Liberal, Pro-Union, 99%'er.   Retweets do not mean an endorsement."	False	""	""	""	""	""	"2010-02"	1650.0	1755.0	34094.0	3549.0	49.0
27582727	0.0	"TimKnowsBest"	"TimKnowsBest"	"#Conservative * #Christian * #Capitalist * #NRA * #NObama * #1stAmendment * #2ndAmendment 

Southern by Birth, Texan by Choice, Patriots Fan by Good Taste"	False	"Great Nation of Texas"	""	""	""	""	"2009-03"	516.0	951.0	2528.0	51.0	14.0
21091229	0.0	"Silver Raindrops"	"coolsilver"	"Just a Ohio Geek, Ham, Storm Spotter, Furry Wolf. 30 Straight* Male they/them/dog Sometimes #NSFW Always Cool #MorningBlazeFurries #CruzCrew"	False	"Central Ohio, USA"	40.90028	-82.66917	"United States"	"6252001"	"2009-02"	1057.0	1693.0	59028.0	30821.0	30.0
265489252	0.0	"WesleyZ3"	"50th_President"	"Anime~Gamer~Politics~Liberal Capricorn~Christian~Introvert VeterinarianOneDay
URWelcome2Disagree~TY4AllRTs&Favs
#FeelTheBern #P2 #UniteBlue #MSNBC
#HuluPlus"	False	"Earth/NorthAmerica/Georgia"	""	""	""	""	"2011-03"	10985.0	9822.0	73984.0	79760.0	226.0
961734667	0.0	"David Jarman"	"DavidLJarman"	"Contributing editor, Daily Kos Elections. Instructional designer by day."	False	""	""	""	""	""	"2012-11"	656.0	435.0	1076.0	13.0	45.0
57325904	0.0	"Donald Trump's Dr."	"donaldtrumpsdr"	"The Best Doctor for the Best Human"	False	"New York"	40.71427	-74.00597	"United States"	"6252001"	"2009-07"	39.0	280.0	37.0	0.0	0.0
40607615	1.0	"Josh Rosen"	"PlantBasedComic"	"Plant-Based Comedian and Master Impressionist. Official #BernieSanders Impressionist https://t.co/ZkG0cAaR8Y"	False	"Florida"	28.75054	-82.5001	"United States"	"6252001"	"2009-05"	788.0	1581.0	910.0	72.0	16.0
297310910	1.0	"ThaiElection2011"	"ThaiElection11"	"Everything about Thailand's general elections of July 3, 2011 from The Nation's newsroom"	False	""	""	""	""	""	"2011-05"	2971.0	55.0	1110.0	0.0	71.0
582295417	0.0	"Trey Jones"	"T_Jonesy10"	"average sized / diseased kid with a pacemaker / avid DMB fan/ #NotMeUs/ 9-4-20"	False	"augustana '19"	""	""	""	""	"2012-05"	423.0	195.0	6615.0	2798.0	0.0
1436605442	0.0	"UChicago Democrats"	"uchidemocrats"	"Your friendly campus Democrats! Students. News Junkies. Activists. Campaigners. People. Join us in Bartlett lounge, Mondays at 6 pm!  https://t.co/PldIN19KcV"	False	"University of Chicago"	41.78976	-87.59977	"United States"	"6252001"	"2013-05"	379.0	357.0	1029.0	59.0	22.0
3304303757	1.0	"chill homie"	"chelsfrmdablock"	"im an occasional meat eater #bernie2016 #UNCG20"	False	""	""	""	""	""	"2015-05"	317.0	297.0	9747.0	911.0	3.0
15060747	0.0	"Bernie Punt"	"berniebjc"	"The tweets expressed here do not necessarily reflect the views of the Bryce Jordan Center, Penn State University, or Bernie Punt for that matter."	False	"State College, PA"	40.79339	-77.86	"United States"	"6252001"	"2008-06"	906.0	144.0	691.0	360.0	17.0
2689043886	0.0	"Howell Republicans"	"HowellNJGOP"	"Republicans from Howell, New Jersey here to support strong Republican leadership in every level of government."	False	"Howell, NewJersey"	""	""	""	""	"2014-07"	215.0	238.0	348.0	129.0	2.0
360946333	0.0	"IA State Republicans"	"IStateCRs"	"The College Republicans of Iowa State University. Common sense principles for the future. Meet us on Tuesdays at 7PM!"	False	"Ames, IA"	42.03471	-93.61994	"United States"	"6252001"	"2011-08"	295.0	148.0	633.0	12.0	5.0
36801473	0.0	"Waylon Lewis"	"waylonlewis"	"Changemaker: Treehugger. Prominent Buddhist: Shambhala. Hero: Planet Green. http://t.co/eXH67qM2UZ voted #1 #green US 2x.  http://t.co/tF0gu1YN2v"	False	"Boulder, CO"	40.01499	-105.27055	"United States"	"6252001"	"2009-04"	34508.0	26046.0	15940.0	9.0	1140.0
42822396	1.0	"Young Conservatives"	"YoungCons"	"Christian, Conservative, Dartmouth College '12, D1 Bball players, Dartmouth Review Editors. Josh Riddle & David Rufful. info@youngcons.com #tcot"	False	"Denver, CO"	39.73915	-104.9847	"United States"	"6252001"	"2009-05"	75891.0	490.0	25878.0	5223.0	1000.0
25311341	0.0	"Matt Carson"	"typicalthrill"	"More freedom, less government. You can follow me, but you aren't going to like it."	False	"Charlotte, NC"	35.22709	-80.84313	"United States"	"6252001"	"2009-03"	697.0	1225.0	5855.0	735.0	14.0
104000378	0.0	"Hibah"	"hhsayedd"	"sith happens | #Bernie2016"	False	"✨"	-17.83333	177.9	"Fiji"	"2205218"	"2010-01"	262.0	187.0	24016.0	2471.0	8.0
577825345	1.0	"Liberal Rehab"	"LibRehab"	"Dont be Afraid. We just want to talk. Liberal rehab via truth, math, logic & humor. Mission to engage, debate & convert liberals. Video Rehab Sessions coming."	False	""	""	""	""	""	"2012-05"	1127.0	1892.0	14857.0	1002.0	31.0
459792996	0.0	"Dorchester Democrats"	"dordems"	"The Democratic Party of Dorchester County, South Carolina!"	False	"Dorchester County SC"	33.07949	-80.40556	"United States"	"6252001"	"2012-01"	373.0	432.0	1675.0	6.0	2.0
631313285	0.0	"Marshall 0"	"Mxrshll"	"cod1 god for @EntropyEktropy"	False	""	""	""	""	""	"2012-07"	450.0	218.0	22878.0	1283.0	3.0
382438492	0.0	"Rob Johnson"	"TweetRobJohnson"	"Founder Johnson Strategies. @CarlyFiorina advisor. Former strategist for @governorperry. I have a wife, two kids and a dog. And went to SMU. Go MUSTANGS!"	False	"Austin, TX"	30.26715	-97.74306	"United States"	"6252001"	"2011-09"	3599.0	1003.0	4679.0	148.0	138.0
3139898299	0.0	"TrumpTrain"	"TrumpTrain8"	"Welcome aboard the #TrumpTrain! All Trump, all the time! P.S. Trump Women are the BEST Women"	False	"Bartender/Conductor TrumpTrain"	""	""	""	""	"2015-04"	6771.0	999.0	18981.0	11310.0	77.0
376949684	1.0	"Nolan Finley"	"NolanFinleyDN"	"Editorial page editor of The Detroit News. Author of Little Red Hen, A Collection of Columns From Detroit's Conservative Voice. Available on Amazon. @miweek."	True	"Detroit"	42.33143	-83.04575	"United States"	"6252001"	"2011-09"	6327.0	1372.0	6354.0	218.0	186.0
1595496708	1.0	"Hann-Liberal Lecter"	"jHarrison924"	"Philly fan,anti-conservative truth teller,WARNING I cuss @RWNJ's & force feed them the truth in the same manner they spread their lies.. B'cuz I can.#UniteBlue"	False	""	""	""	""	""	"2013-07"	616.0	712.0	3575.0	102.0	19.0
267316393	1.0	"André Carson"	"Andre4Congress"	"Follow my campaign!"	False	""	""	""	""	""	"2011-03"	1553.0	263.0	336.0	11.0	39.0
118836372	1.0	"Alex Witt"	"alexandriajwitt"	"Sometimes it's about politics; mostly it's about ice cream. Digital for @HillaryClinton. Formerly with @TheDemocrats."	False	"Brooklyn, NY"	40.6501	-73.94958	"United States"	"6252001"	"2010-03"	1049.0	742.0	3145.0	521.0	21.0
3226079689	1.0	"AmeriDan"	"TrueNugget"	"Patented Christian Conservigay | Twice voted ''most shootable face'' in 2011 and 2013 | In love with @FalseNugget | Will hopefully be a LEO someday | not a weeb"	False	"Southern Oregon freedom~"	""	""	""	""	"2015-05"	3427.0	195.0	39826.0	23615.0	44.0
391573146	0.0	"Cattie ^S^ Trump"	"MattieTrump97"	"#Techn9cian #BillsMafia #TeamPuggle #Trainer #Finance #Business #Pastafarian #ConservativesSuck #CCU Hobbies Include petting dogs and Meowing. I'm a cat"	False	"Myrtle Beach, SC"	33.68906	-78.88669	"United States"	"6252001"	"2011-10"	1113.0	704.0	56211.0	22457.0	35.0
417478694	0.0	"Wichita KS Democrats"	"WichitaKSDems"	"All those who seek to destroy the liberties of a democratic nation ought to know that war is the surest and shortest means to accomplish it."	False	"Wichita"	37.69224	-97.33754	"United States"	"6252001"	"2011-11"	716.0	612.0	3296.0	5.0	6.0
23203359	0.0	"Trey Hunter"	"treyhunter_"	"NMSU Senior | Politico | Trying my best to do my part in making the world a better place"	False	"New Mexico, USA"	34.50034	-106.00085	"United States"	"6252001"	"2009-03"	935.0	778.0	23827.0	6545.0	12.0
3089946557	1.0	"NA Young Democrats"	"NorthAntrimYD"	"We are the youth branch of the Democratic Unionist Party in North Antrim"	False	"North Antrim"	45.00737	-85.17579	"United States"	"6252001"	"2015-03"	253.0	350.0	279.0	248.0	3.0
27699961	1.0	"Michelle Conlin"	"michelleconlin"	"Senior Correspondent @ Reuters covering 2016 Presidential Election. Personal Assistant to ICB. BusinessWeek, CNN, No Impact Man. CEO, MC World Headquarters."	False	"New York City"	40.71427	-74.00597	"United States"	"6252001"	"2009-03"	1539.0	272.0	339.0	18.0	94.0
357300252	1.0	"Levi Sanders"	"LevixSanders"	"Music Photographer | Video Producer Snapchat | Instagram: LevixSanders Wife@amore_bella11"	True	"Chicago, IL"	41.85003	-87.65005	"United States"	"6252001"	"2011-08"	6404.0	843.0	576.0	670.0	46.0
6722	1.0	"Dinah Sanders"	"MetaGrrrl"	"Author. Drinker of classic cocktails. Pre-blogs blogger."	False	"San Francisco, CA, USA"	37.77493	-122.41942	"United States"	"6252001"	"2006-09"	1681.0	117.0	23931.0	39950.0	98.0
827926069	0.0	"TRUMP 2016"	"Based_Gandhi"	"I ΔΔΔΔ YOU ALL CUCKS HAREM / #BASED / Kissless Wizard / anime vaporwave memecore"	False	"Basedworld"	""	""	""	""	"2012-09"	1454.0	1917.0	18366.0	11073.0	23.0
345896625	1.0	"eBae"	"freakyprncess"	"blocked by donald trump."	False	""	""	""	""	""	"2011-07"	496.0	357.0	9388.0	6544.0	6.0
38528836	0.0	"Kirsten Haglund"	"KirstenHaglund"	"Speak the Truth in Love. Miss America 2008, TV Commentator, Community Relations for @TimberlineToday, proud wife of @ReachtheTruth, Founder of @khfoundation"	False	"New York, New York"	40.71427	-74.00597	"United States"	"6252001"	"2009-05"	9423.0	2341.0	4566.0	1179.0	224.0
197236418	1.0	"ally"	"AllyBelair"	"one of those weird kids who used to sit alone at lunch and flatten tinfoil. new ted cruz hate page."	False	"chs 16"	""	""	""	""	"2010-10"	470.0	465.0	1805.0	4439.0	1.0
2712172686	1.0	"SPFC Texas"	"SPFCTexas"	"Sao Paulo FC, Astros, Rockets, Texans and Miami Hurricanes fan! Proud Texan Conservative! Ted Cruz 2016!"	False	"Houston, TX"	29.76328	-95.36327	"United States"	"6252001"	"2014-08"	1537.0	1386.0	14297.0	5233.0	35.0
